890	421	912	487	0
838	407	865	479	0
458	399	519	525	0
229	366	275	413	2
316	371	404	458	2
344	340	457	409	5
10	308	89	719	0
890	421	912	487	0
838	407	865	479	0
458	399	519	525	0
229	366	275	413	2
316	371	404	458	2
344	340	457	409	5
10	308	89	719	0
890	421	912	487	2
838	407	865	479	6
458	399	519	525	12
229	366	275	413	14
316	371	404	458	21
344	340	457	409	30
10	308	89	719	36
890	421	912	487	2
838	407	865	479	6
458	399	519	525	12
229	366	275	413	14
316	371	404	458	21
344	340	457	409	30
10	308	89	719	36
