273	368	333	420	2
1	348	38	433	0
241	335	293	389	2
335	338	459	418	5
134	359	204	544	0
212	362	247	396	2
329	402	365	458	3
273	368	333	420	2
1	348	38	433	0
241	335	293	389	2
335	338	459	418	5
134	359	204	544	0
212	362	247	396	2
329	402	365	458	3
273	368	333	420	11
1	348	38	433	12
241	335	293	389	14
335	338	459	418	30
134	359	204	544	32
212	362	247	396	39
329	402	365	458	41
273	368	333	420	11
1	348	38	433	12
241	335	293	389	14
335	338	459	418	30
134	359	204	544	32
212	362	247	396	39
329	402	365	458	41
