925	424	952	506	0
903	422	928	500	0
186	348	228	390	2
0	353	15	439	0
234	366	290	423	2
474	362	788	609	2
337	339	462	419	5
17	346	41	407	0
925	424	952	506	0
903	422	928	500	0
186	348	228	390	2
0	353	15	439	0
234	366	290	423	2
474	362	788	609	2
337	339	462	419	5
17	346	41	407	0
925	424	952	506	2
903	422	928	500	6
186	348	228	390	14
0	353	15	439	15
234	366	290	423	21
474	362	788	609	24
337	339	462	419	30
17	346	41	407	32
925	424	952	506	2
903	422	928	500	6
186	348	228	390	14
0	353	15	439	15
234	366	290	423	21
474	362	788	609	24
337	339	462	419	30
17	346	41	407	32
