772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
948	430	1279	714	1
772	396	815	499	4
599	392	643	500	6
298	365	400	467	7
992	392	1022	473	8
209	340	270	385	11
935	397	969	478	13
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	2
599	392	643	500	2
298	365	400	467	2
992	392	1022	473	2
209	340	270	385	2
935	397	969	478	2
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	0
298	365	400	467	2
992	392	1022	473	0
209	340	270	385	0
935	397	969	478	0
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	0
298	365	400	467	2
992	392	1022	473	0
209	340	270	385	0
935	397	969	478	0
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	0
298	365	400	467	2
992	392	1022	473	0
209	340	270	385	0
935	397	969	478	0
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	2
298	365	400	467	0
992	392	1022	473	0
209	340	270	385	0
935	397	969	478	0
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	0
298	365	400	467	0
992	392	1022	473	2
209	340	270	385	0
935	397	969	478	0
948	430	1279	714	2
772	396	815	499	0
599	392	643	500	0
298	365	400	467	0
992	392	1022	473	0
209	340	270	385	2
935	397	969	478	0
548	359	596	484	0
167	346	204	386	5
282	410	339	498	3
208	346	253	382	0
485	323	654	423	5
160	365	199	500	0
548	359	596	484	0
167	346	204	386	5
282	410	339	498	3
208	346	253	382	0
485	323	654	423	5
160	365	199	500	0
506	389	576	527	0
338	338	461	417	5
596	396	650	518	0
180	331	223	368	2
1071	430	1104	513	0
150	347	184	366	2
203	348	260	402	2
14	353	55	457	0
506	389	576	527	0
338	338	461	417	5
596	396	650	518	0
180	331	223	368	2
1071	430	1104	513	0
150	347	184	366	2
203	348	260	402	2
14	353	55	457	0
506	389	576	527	0
338	338	461	417	5
596	396	650	518	0
180	331	223	368	2
1071	430	1104	513	0
150	347	184	366	2
203	348	260	402	2
14	353	55	457	0
948	430	1279	714	1
772	396	815	499	4
599	392	643	500	6
298	365	400	467	7
992	392	1022	473	8
209	340	270	385	11
935	397	969	478	13
506	389	576	527	2
338	338	461	417	3
596	396	650	518	6
180	331	223	368	11
1071	430	1104	513	12
150	347	184	366	13
203	348	260	402	14
14	353	55	457	15
506	389	576	527	2
338	338	461	417	3
596	396	650	518	6
180	331	223	368	11
1071	430	1104	513	12
150	347	184	366	13
203	348	260	402	14
14	353	55	457	15
772	397	814	499	3
599	392	643	500	5
934	397	969	478	10
997	392	1027	472	11
948	430	1279	714	1
772	396	815	499	4
599	392	643	500	6
298	365	400	467	7
992	392	1022	473	8
209	340	270	385	11
935	397	969	478	13
