277	368	338	423	2
0	349	37	435	0
238	334	286	386	2
337	339	458	417	5
141	370	209	543	0
212	357	252	397	2
337	407	373	462	3
277	368	338	423	2
0	349	37	435	0
238	334	286	386	2
337	339	458	417	5
141	370	209	543	0
212	357	252	397	2
337	407	373	462	3
277	368	338	423	11
0	349	37	435	12
238	334	286	386	14
337	339	458	417	30
141	370	209	543	32
212	357	252	397	39
337	407	373	462	41
277	368	338	423	11
0	349	37	435	12
238	334	286	386	14
337	339	458	417	30
141	370	209	543	32
212	357	252	397	39
337	407	373	462	41
