759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
1004	436	1279	718	1
759	395	802	497	4
585	385	630	502	6
301	364	409	467	7
990	389	1021	473	8
210	339	272	385	11
943	396	978	479	13
894	391	915	451	21
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	2
585	385	630	502	2
301	364	409	467	2
990	389	1021	473	2
210	339	272	385	2
943	396	978	479	2
894	391	915	451	2
1004	436	1279	718	2
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	0
943	396	978	479	0
894	391	915	451	0
1004	436	1279	718	2
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	0
943	396	978	479	0
894	391	915	451	0
1004	436	1279	718	2
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	0
943	396	978	479	0
894	391	915	451	0
1004	436	1279	718	0
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	0
943	396	978	479	0
894	391	915	451	0
1004	436	1279	718	0
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	0
943	396	978	479	0
894	391	915	451	0
1004	436	1279	718	2
759	395	802	497	0
585	385	630	502	0
301	364	409	467	0
990	389	1021	473	0
210	339	272	385	2
943	396	978	479	0
894	391	915	451	0
535	357	583	483	0
713	333	1040	429	0
290	407	352	505	3
209	347	257	384	0
495	323	667	424	5
167	368	203	496	0
0	351	57	538	0
253	361	335	420	2
535	357	583	483	0
713	333	1040	429	0
290	407	352	505	3
209	347	257	384	0
495	323	667	424	5
167	368	203	496	0
0	351	57	538	0
253	361	335	420	2
523	392	591	525	0
340	338	459	414	5
601	396	657	519	0
181	330	225	369	2
1065	426	1100	513	0
151	346	186	366	2
208	348	266	402	2
14	350	55	454	0
523	392	591	525	0
340	338	459	414	5
601	396	657	519	0
181	330	225	369	2
1065	426	1100	513	0
151	346	186	366	2
208	348	266	402	2
14	350	55	454	0
523	392	591	525	0
340	338	459	414	5
601	396	657	519	0
181	330	225	369	2
1065	426	1100	513	0
151	346	186	366	2
208	348	266	402	2
14	350	55	454	0
1004	436	1279	718	1
759	395	802	497	4
585	385	630	502	6
301	364	409	467	7
990	389	1021	473	8
210	339	272	385	11
943	396	978	479	13
894	391	915	451	21
523	392	591	525	2
340	338	459	414	3
601	396	657	519	6
181	330	225	369	11
1065	426	1100	513	12
151	346	186	366	13
208	348	266	402	14
14	350	55	454	15
523	392	591	525	2
340	338	459	414	3
601	396	657	519	6
181	330	225	369	11
1065	426	1100	513	12
151	346	186	366	13
208	348	266	402	14
14	350	55	454	15
759	395	802	497	3
585	385	630	502	5
942	396	978	480	10
995	389	1026	473	11
894	391	915	451	16
1004	436	1279	718	1
759	395	802	497	4
585	385	630	502	6
301	364	409	467	7
990	389	1021	473	8
210	339	272	385	11
943	396	978	479	13
894	391	915	451	21
