671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
707	406	1173	663	1
547	364	605	510	2
671	378	714	492	6
277	362	436	534	7
192	335	263	383	11
401	362	540	463	12
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
707	406	1173	663	1
547	364	605	510	2
671	378	714	492	6
192	335	263	383	11
401	362	540	463	12
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	2
671	378	714	492	2
192	335	263	383	2
401	362	540	463	2
707	406	1173	663	2
547	364	605	510	0
671	378	714	492	0
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	2
547	364	605	510	0
671	378	714	492	0
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	2
547	364	605	510	0
671	378	714	492	0
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	2
547	364	605	510	0
671	378	714	492	0
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	0
547	364	605	510	2
671	378	714	492	0
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	0
547	364	605	510	2
671	378	714	492	2
192	335	263	383	0
401	362	540	463	0
707	406	1173	663	2
547	364	605	510	0
671	378	714	492	0
192	335	263	383	2
401	362	540	463	2
625	361	672	477	0
159	340	201	383	5
247	389	296	467	3
203	344	246	380	0
431	323	576	416	5
625	361	672	477	0
159	340	201	383	5
247	389	296	467	3
203	344	246	380	0
431	323	576	416	5
451	395	519	528	0
339	338	463	417	5
536	392	597	523	0
1	367	23	427	0
1101	429	1132	513	0
141	345	177	365	2
189	346	240	397	2
451	395	519	528	0
339	338	463	417	5
536	392	597	523	0
1	367	23	427	0
1101	429	1132	513	0
141	345	177	365	2
189	346	240	397	2
451	395	519	528	0
339	338	463	417	5
536	392	597	523	0
1	367	23	427	0
1101	429	1132	513	0
141	345	177	365	2
189	346	240	397	2
451	395	519	528	0
339	338	463	417	5
536	392	597	523	0
1	367	23	427	0
1101	429	1132	513	0
141	345	177	365	2
189	346	240	397	2
707	406	1173	663	1
547	364	605	510	2
671	378	714	492	6
192	335	263	383	11
401	362	540	463	12
451	395	519	528	2
339	338	463	417	3
536	392	597	523	6
1	367	23	427	9
1101	429	1132	513	12
141	345	177	365	13
189	346	240	397	14
451	395	519	528	2
339	338	463	417	3
536	392	597	523	6
1	367	23	427	9
1101	429	1132	513	12
141	345	177	365	13
189	346	240	397	14
671	378	713	492	5
1050	385	1079	462	6
548	364	607	510	14
707	406	1173	663	1
547	364	605	510	2
671	378	714	492	6
192	335	263	383	11
401	362	540	463	12
