173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
388	364	450	530	2
173	370	220	505	3
713	391	761	503	4
297	365	408	475	7
220	342	275	389	11
976	389	1014	479	13
1017	382	1053	474	23
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	2
173	370	220	505	2
713	391	761	503	2
297	365	408	475	2
220	342	275	389	2
976	389	1014	479	2
1017	382	1053	474	2
388	364	450	530	0
173	370	220	505	0
713	391	761	503	0
297	365	408	475	0
220	342	275	389	0
976	389	1014	479	0
1017	382	1053	474	0
388	364	450	530	0
173	370	220	505	0
713	391	761	503	0
297	365	408	475	0
220	342	275	389	0
976	389	1014	479	0
1017	382	1053	474	0
388	364	450	530	0
173	370	220	505	0
713	391	761	503	0
297	365	408	475	0
220	342	275	389	0
976	389	1014	479	0
1017	382	1053	474	0
388	364	450	530	0
173	370	220	505	0
713	391	761	503	0
297	365	408	475	2
220	342	275	389	0
976	389	1014	479	0
1017	382	1053	474	0
388	364	450	530	0
173	370	220	505	0
713	391	761	503	0
297	365	408	475	0
220	342	275	389	0
976	389	1014	479	2
1017	382	1053	474	0
388	364	450	530	0
173	370	220	505	2
713	391	761	503	0
297	365	408	475	0
220	342	275	389	2
976	389	1014	479	0
1017	382	1053	474	0
475	362	524	485	0
175	348	213	387	5
329	369	422	527	3
218	347	264	386	0
535	315	748	432	5
192	371	229	501	0
12	355	72	531	0
265	362	353	426	2
1228	381	1261	459	3
475	362	524	485	0
175	348	213	387	5
329	369	422	527	3
218	347	264	386	0
535	315	748	432	5
192	371	229	501	0
12	355	72	531	0
265	362	353	426	2
1228	381	1261	459	3
560	392	626	524	0
340	336	461	413	5
634	395	688	519	0
1041	426	1075	515	0
6	351	46	452	0
560	392	626	524	0
340	336	461	413	5
634	395	688	519	0
1041	426	1075	515	0
6	351	46	452	0
388	364	450	530	2
173	370	220	505	3
713	391	761	503	4
297	365	408	475	7
220	342	275	389	11
976	389	1014	479	13
1017	382	1053	474	23
560	392	626	524	2
340	336	461	413	3
634	395	688	519	6
1041	426	1075	515	12
6	351	46	452	15
560	392	626	524	2
340	336	461	413	3
634	395	688	519	6
1041	426	1075	515	12
6	351	46	452	15
173	370	220	505	2
713	391	760	503	3
975	389	1014	479	10
388	364	450	531	14
1017	382	1053	474	19
388	364	450	530	2
173	370	220	505	3
713	391	761	503	4
297	365	408	475	7
220	342	275	389	11
976	389	1014	479	13
1017	382	1053	474	23
