692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
455	384	677	522	1
692	369	747	504	2
20	347	69	472	3
924	388	957	473	4
818	384	856	484	6
153	332	203	374	11
384	361	516	458	12
774	388	807	484	15
297	325	431	397	16
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
455	384	677	522	1
692	369	747	504	2
20	347	69	472	3
924	388	957	473	4
818	384	856	484	6
153	332	203	374	11
384	361	516	458	12
774	388	807	484	14
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	2
924	388	957	473	2
818	384	856	484	2
153	332	203	374	2
384	361	516	458	2
774	388	807	484	2
455	384	677	522	2
692	369	747	504	2
20	347	69	472	0
924	388	957	473	0
818	384	856	484	2
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	2
20	347	69	472	0
924	388	957	473	0
818	384	856	484	2
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	2
20	347	69	472	0
924	388	957	473	0
818	384	856	484	2
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	2
20	347	69	472	0
924	388	957	473	0
818	384	856	484	2
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	0
20	347	69	472	0
924	388	957	473	2
818	384	856	484	0
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	0
20	347	69	472	0
924	388	957	473	2
818	384	856	484	0
153	332	203	374	0
384	361	516	458	0
774	388	807	484	0
455	384	677	522	2
692	369	747	504	0
20	347	69	472	2
924	388	957	473	0
818	384	856	484	0
153	332	203	374	2
384	361	516	458	2
774	388	807	484	0
455	384	677	522	2
692	369	747	504	0
20	347	69	472	2
924	388	957	473	0
818	384	856	484	0
153	332	203	374	2
384	361	516	458	2
774	388	807	484	0
708	358	749	480	0
653	322	954	422	0
150	338	201	374	5
213	368	247	424	3
708	358	749	480	0
653	322	954	422	0
150	338	201	374	5
213	368	247	424	3
708	358	749	480	0
653	322	954	422	0
150	338	201	374	5
213	368	247	424	3
1062	324	1279	562	5
271	390	342	535	0
344	337	462	410	5
379	386	443	532	0
148	341	219	383	2
26	343	59	446	0
1062	324	1279	562	5
271	390	342	535	0
344	337	462	410	5
379	386	443	532	0
148	341	219	383	2
26	343	59	446	0
1062	324	1279	562	5
271	390	342	535	0
344	337	462	410	5
379	386	443	532	0
148	341	219	383	2
26	343	59	446	0
1062	324	1279	562	5
271	390	342	535	0
344	337	462	410	5
379	386	443	532	0
148	341	219	383	2
26	343	59	446	0
455	384	677	522	1
692	369	747	504	2
20	347	69	472	3
924	388	957	473	4
818	384	856	484	6
153	332	203	374	11
384	361	516	458	12
774	388	807	484	14
1062	324	1279	562	1
271	390	342	535	2
344	337	462	410	3
379	386	443	532	6
148	341	219	383	8
26	343	59	446	9
1062	324	1279	562	1
271	390	342	535	2
344	337	462	410	3
379	386	443	532	6
148	341	219	383	8
26	343	59	446	9
692	369	747	504	1
20	347	69	472	2
924	388	957	473	3
818	384	856	484	5
774	388	807	484	11
455	384	677	522	1
692	369	747	504	2
20	347	69	472	3
924	388	957	473	4
818	384	856	484	6
153	332	203	374	11
384	361	516	458	12
774	388	807	484	14
