800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
804	417	1279	716	1
500	363	564	516	2
800	397	840	493	4
630	383	673	496	6
290	346	486	554	7
199	339	264	385	11
800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
804	417	1279	716	1
500	363	564	516	2
800	397	840	493	4
630	383	673	496	6
199	339	264	385	11
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	2
800	397	840	493	2
630	383	673	496	2
199	339	264	385	2
804	417	1279	716	2
500	363	564	516	0
800	397	840	493	0
630	383	673	496	2
199	339	264	385	0
804	417	1279	716	2
500	363	564	516	0
800	397	840	493	0
630	383	673	496	2
199	339	264	385	0
804	417	1279	716	2
500	363	564	516	0
800	397	840	493	0
630	383	673	496	2
199	339	264	385	0
804	417	1279	716	0
500	363	564	516	0
800	397	840	493	2
630	383	673	496	0
199	339	264	385	0
804	417	1279	716	0
500	363	564	516	0
800	397	840	493	0
630	383	673	496	2
199	339	264	385	0
804	417	1279	716	2
500	363	564	516	0
800	397	840	493	0
630	383	673	496	0
199	339	264	385	2
584	357	632	483	0
875	375	1235	619	3
694	323	1026	424	0
165	344	201	384	5
264	397	318	481	3
206	348	246	380	0
461	324	618	421	5
139	360	181	498	0
584	357	632	483	0
875	375	1235	619	3
694	323	1026	424	0
165	344	201	384	5
264	397	318	481	3
206	348	246	380	0
461	324	618	421	5
139	360	181	498	0
486	396	553	528	0
337	336	462	417	5
565	395	623	521	0
178	330	222	366	2
1086	430	1116	512	0
146	345	182	366	2
198	347	252	400	2
16	354	55	452	0
486	396	553	528	0
337	336	462	417	5
565	395	623	521	0
178	330	222	366	2
1086	430	1116	512	0
146	345	182	366	2
198	347	252	400	2
16	354	55	452	0
486	396	553	528	0
337	336	462	417	5
565	395	623	521	0
178	330	222	366	2
1086	430	1116	512	0
146	345	182	366	2
198	347	252	400	2
16	354	55	452	0
804	417	1279	716	1
500	363	564	516	2
800	397	840	493	4
630	383	673	496	6
199	339	264	385	11
486	396	553	528	2
337	336	462	417	3
565	395	623	521	6
178	330	222	366	11
1086	430	1116	512	12
146	345	182	366	13
198	347	252	400	14
16	354	55	452	15
486	396	553	528	2
337	336	462	417	3
565	395	623	521	6
178	330	222	366	11
1086	430	1116	512	12
146	345	182	366	13
198	347	252	400	14
16	354	55	452	15
800	395	840	495	3
630	383	673	497	5
500	363	564	516	14
804	417	1279	716	1
500	363	564	516	2
800	397	840	493	4
630	383	673	496	6
199	339	264	385	11
