789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
857	424	1279	713	1
488	363	549	517	2
789	397	832	497	4
617	385	661	499	6
308	357	505	564	7
201	339	264	384	11
789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
857	424	1279	713	1
488	363	549	517	2
789	397	832	497	4
617	385	661	499	6
201	339	264	384	11
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	2
789	397	832	497	2
617	385	661	499	2
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	0
789	397	832	497	0
617	385	661	499	0
201	339	264	384	0
857	424	1279	713	2
488	363	549	517	0
789	397	832	497	0
617	385	661	499	0
201	339	264	384	0
857	424	1279	713	2
488	363	549	517	0
789	397	832	497	0
617	385	661	499	0
201	339	264	384	0
857	424	1279	713	0
488	363	549	517	0
789	397	832	497	0
617	385	661	499	2
201	339	264	384	0
857	424	1279	713	0
488	363	549	517	0
789	397	832	497	0
617	385	661	499	0
201	339	264	384	2
857	424	1279	713	2
488	363	549	517	0
789	397	832	497	0
617	385	661	499	0
201	339	264	384	2
570	362	618	483	0
696	325	1033	427	0
272	405	325	489	3
209	348	249	379	0
469	323	629	420	5
147	360	189	500	0
570	362	618	483	0
696	325	1033	427	0
272	405	325	489	3
209	348	249	379	0
469	323	629	420	5
147	360	189	500	0
498	394	564	526	0
338	337	461	417	5
579	396	634	519	0
178	332	220	367	2
1080	427	1112	511	0
148	346	182	365	2
200	347	255	400	2
15	359	51	450	0
498	394	564	526	0
338	337	461	417	5
579	396	634	519	0
178	332	220	367	2
1080	427	1112	511	0
148	346	182	365	2
200	347	255	400	2
15	359	51	450	0
498	394	564	526	0
338	337	461	417	5
579	396	634	519	0
178	332	220	367	2
1080	427	1112	511	0
148	346	182	365	2
200	347	255	400	2
15	359	51	450	0
857	424	1279	713	1
488	363	549	517	2
789	397	832	497	4
617	385	661	499	6
201	339	264	384	11
498	394	564	526	2
338	337	461	417	3
579	396	634	519	6
178	332	220	367	11
1080	427	1112	511	12
148	346	182	365	13
200	347	255	400	14
15	359	51	450	15
498	394	564	526	2
338	337	461	417	3
579	396	634	519	6
178	332	220	367	11
1080	427	1112	511	12
148	346	182	365	13
200	347	255	400	14
15	359	51	450	15
789	397	831	497	3
617	385	661	499	5
926	394	958	470	10
488	363	550	517	14
857	424	1279	713	1
488	363	549	517	2
789	397	832	497	4
617	385	661	499	6
201	339	264	384	11
