362	379	425	512	0
288	369	359	508	0
256	354	313	403	0
886	297	1279	501	5
27	341	56	416	0
336	368	450	450	2
198	360	255	507	0
3	365	44	595	0
362	379	425	512	0
288	369	359	508	0
256	354	313	403	0
886	297	1279	501	5
27	341	56	416	0
336	368	450	450	2
198	360	255	507	0
3	365	44	595	0
705	406	749	516	0
767	402	810	510	0
203	325	252	375	2
947	421	986	513	0
0	355	40	482	0
705	406	749	516	0
767	402	810	510	0
203	325	252	375	2
947	421	986	513	0
0	355	40	482	0
705	406	749	516	2
767	402	810	510	6
203	325	252	375	11
947	421	986	513	12
0	355	40	482	15
705	406	749	516	2
767	402	810	510	6
203	325	252	375	11
947	421	986	513	12
0	355	40	482	15
