726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
431	380	637	508	1
726	371	781	499	2
15	359	60	468	3
950	391	979	473	4
853	386	889	480	6
213	359	317	469	7
902	380	933	471	8
1112	393	1217	478	9
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
431	380	637	508	1
726	371	781	499	2
15	359	60	468	3
950	391	979	473	4
853	386	889	480	6
213	359	317	469	7
902	380	933	471	8
1112	393	1217	478	9
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	2
853	386	889	480	2
213	359	317	469	2
902	380	933	471	2
1112	393	1217	478	2
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	2
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	0
950	391	979	473	0
853	386	889	480	0
213	359	317	469	2
902	380	933	471	0
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	2
15	359	60	468	0
950	391	979	473	0
853	386	889	480	0
213	359	317	469	2
902	380	933	471	0
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	0
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	0
1112	393	1217	478	0
431	380	637	508	2
726	371	781	499	0
15	359	60	468	2
950	391	979	473	0
853	386	889	480	0
213	359	317	469	0
902	380	933	471	0
1112	393	1217	478	0
47	338	73	406	0
581	307	928	425	0
149	339	199	375	5
47	338	73	406	0
581	307	928	425	0
149	339	199	375	5
47	338	73	406	0
581	307	928	425	0
149	339	199	375	5
928	328	1279	558	5
208	389	284	540	0
337	337	457	415	5
325	388	386	531	0
928	328	1279	558	5
208	389	284	540	0
337	337	457	415	5
325	388	386	531	0
928	328	1279	558	5
208	389	284	540	0
337	337	457	415	5
325	388	386	531	0
928	328	1279	558	5
208	389	284	540	0
337	337	457	415	5
325	388	386	531	0
431	380	637	508	1
726	371	781	499	2
15	359	60	468	3
950	391	979	473	4
853	386	889	480	6
213	359	317	469	7
902	380	933	471	8
1112	393	1217	478	9
928	328	1279	558	1
208	389	284	540	2
337	337	457	415	3
325	388	386	531	6
928	328	1279	558	1
208	389	284	540	2
337	337	457	415	3
325	388	386	531	6
726	371	781	499	1
15	359	60	468	2
950	391	979	473	3
853	386	889	480	5
902	380	933	471	6
431	380	637	508	1
726	371	781	499	2
15	359	60	468	3
950	391	979	473	4
853	386	889	480	6
213	359	317	469	7
902	380	933	471	8
1112	393	1217	478	9
