297	369	366	518	0
217	373	293	519	0
193	352	245	404	5
824	300	1248	484	5
28	343	56	419	0
333	367	440	447	2
297	369	366	518	0
217	373	293	519	0
193	352	245	404	5
824	300	1248	484	5
28	343	56	419	0
333	367	440	447	2
684	404	736	519	0
751	405	793	510	0
198	326	245	372	2
968	424	1005	515	0
0	354	43	481	0
684	404	736	519	0
751	405	793	510	0
198	326	245	372	2
968	424	1005	515	0
0	354	43	481	0
684	404	736	519	2
751	405	793	510	6
198	326	245	372	11
968	424	1005	515	12
0	354	43	481	15
684	404	736	519	2
751	405	793	510	6
198	326	245	372	11
968	424	1005	515	12
0	354	43	481	15
