309	368	379	517	0
231	374	304	515	0
191	352	245	406	5
834	299	1270	488	5
28	343	56	420	0
333	367	441	447	2
162	345	200	387	0
309	368	379	517	0
231	374	304	515	0
191	352	245	406	5
834	299	1270	488	5
28	343	56	420	0
333	367	441	447	2
162	345	200	387	0
686	407	736	519	0
753	403	795	507	0
199	326	246	373	2
966	424	1003	515	0
0	354	43	482	0
686	407	736	519	0
753	403	795	507	0
199	326	246	373	2
966	424	1003	515	0
0	354	43	482	0
686	407	736	519	2
753	403	795	507	6
199	326	246	373	11
966	424	1003	515	12
0	354	43	482	15
686	407	736	519	2
753	403	795	507	6
199	326	246	373	11
966	424	1003	515	12
0	354	43	482	15
