869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
565	395	883	579	1
869	395	903	481	4
244	360	374	501	7
993	379	1031	479	8
172	337	242	380	11
384	362	527	462	12
962	380	999	477	13
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
565	395	883	579	1
869	395	903	481	4
244	360	374	501	7
993	379	1031	479	8
172	337	242	380	11
384	362	527	462	12
962	380	999	477	13
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	2
244	360	374	501	2
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	2
962	380	999	477	2
565	395	883	579	2
869	395	903	481	0
244	360	374	501	2
993	379	1031	479	0
172	337	242	380	0
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	2
993	379	1031	479	0
172	337	242	380	0
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	2
993	379	1031	479	0
172	337	242	380	0
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	2
993	379	1031	479	0
172	337	242	380	0
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	2
244	360	374	501	0
993	379	1031	479	0
172	337	242	380	0
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	0
993	379	1031	479	2
172	337	242	380	2
384	362	527	462	0
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	0
993	379	1031	479	0
172	337	242	380	2
384	362	527	462	2
962	380	999	477	0
565	395	883	579	2
869	395	903	481	0
244	360	374	501	0
993	379	1031	479	0
172	337	242	380	2
384	362	527	462	2
962	380	999	477	0
683	362	722	474	0
151	341	192	378	5
390	326	518	412	5
2	349	71	576	0
683	362	722	474	0
151	341	192	378	5
390	326	518	412	5
2	349	71	576	0
390	396	457	532	0
339	338	459	411	5
484	393	545	523	0
1	366	22	424	0
1128	428	1160	511	0
127	344	159	363	2
390	396	457	532	0
339	338	459	411	5
484	393	545	523	0
1	366	22	424	0
1128	428	1160	511	0
127	344	159	363	2
390	396	457	532	0
339	338	459	411	5
484	393	545	523	0
1	366	22	424	0
1128	428	1160	511	0
127	344	159	363	2
390	396	457	532	0
339	338	459	411	5
484	393	545	523	0
1	366	22	424	0
1128	428	1160	511	0
127	344	159	363	2
565	395	883	579	1
869	395	903	481	4
244	360	374	501	7
993	379	1031	479	8
172	337	242	380	11
384	362	527	462	12
962	380	999	477	13
390	396	457	532	2
339	338	459	411	3
484	393	545	523	6
1	366	22	424	9
1128	428	1160	511	12
127	344	159	363	13
390	396	457	532	2
339	338	459	411	3
484	393	545	523	6
1	366	22	424	9
1128	428	1160	511	12
127	344	159	363	13
869	393	902	477	3
993	379	1031	479	6
962	380	999	477	10
834	388	862	464	11
565	395	883	579	1
869	395	903	481	4
244	360	374	501	7
993	379	1031	479	8
172	337	242	380	11
384	362	527	462	12
962	380	999	477	13
