1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
655	403	1064	634	1
566	364	627	511	2
184	336	257	383	11
394	364	535	463	12
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
655	403	1064	634	1
566	364	627	511	2
184	336	257	383	11
394	364	535	463	12
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	2
184	336	257	383	2
394	364	535	463	2
655	403	1064	634	2
566	364	627	511	0
184	336	257	383	0
394	364	535	463	0
655	403	1064	634	2
566	364	627	511	0
184	336	257	383	0
394	364	535	463	0
655	403	1064	634	2
566	364	627	511	0
184	336	257	383	0
394	364	535	463	0
655	403	1064	634	2
566	364	627	511	0
184	336	257	383	0
394	364	535	463	0
655	403	1064	634	0
566	364	627	511	2
184	336	257	383	0
394	364	535	463	0
655	403	1064	634	0
566	364	627	511	2
184	336	257	383	2
394	364	535	463	0
655	403	1064	634	2
566	364	627	511	0
184	336	257	383	2
394	364	535	463	2
646	361	685	473	0
156	339	198	381	5
244	387	288	458	3
201	344	240	377	0
418	325	557	416	5
646	361	685	473	0
156	339	198	381	5
244	387	288	458	3
201	344	240	377	0
418	325	557	416	5
428	399	495	530	0
338	337	462	416	5
513	394	575	524	0
1109	429	1141	511	0
136	345	170	364	2
183	339	240	396	2
428	399	495	530	0
338	337	462	416	5
513	394	575	524	0
1109	429	1141	511	0
136	345	170	364	2
183	339	240	396	2
428	399	495	530	0
338	337	462	416	5
513	394	575	524	0
1109	429	1141	511	0
136	345	170	364	2
183	339	240	396	2
428	399	495	530	0
338	337	462	416	5
513	394	575	524	0
1109	429	1141	511	0
136	345	170	364	2
183	339	240	396	2
655	403	1064	634	1
566	364	627	511	2
184	336	257	383	11
394	364	535	463	12
428	399	495	530	2
338	337	462	416	3
513	394	575	524	6
1109	429	1141	511	12
136	345	170	364	13
183	339	240	396	14
428	399	495	530	2
338	337	462	416	3
513	394	575	524	6
1109	429	1141	511	12
136	345	170	364	13
183	339	240	396	14
1022	382	1059	482	6
968	388	1003	473	10
568	363	630	511	14
655	403	1064	634	1
566	364	627	511	2
184	336	257	383	11
394	364	535	463	12
