872	409	898	484	0
821	406	848	478	0
326	403	392	526	0
259	370	313	426	2
4	345	33	420	0
125	342	153	376	2
176	350	210	376	2
872	409	898	484	0
821	406	848	478	0
326	403	392	526	0
259	370	313	426	2
4	345	33	420	0
125	342	153	376	2
176	350	210	376	2
872	409	898	484	2
821	406	848	478	6
326	403	392	526	12
259	370	313	426	14
4	345	33	420	32
125	342	153	376	38
176	350	210	376	39
872	409	898	484	2
821	406	848	478	6
326	403	392	526	12
259	370	313	426	14
4	345	33	420	32
125	342	153	376	38
176	350	210	376	39
