855	414	882	481	0
234	396	295	516	0
298	374	355	434	2
444	384	585	526	2
334	339	466	420	5
4	343	33	418	0
127	345	158	381	2
181	350	219	379	2
855	414	882	481	0
234	396	295	516	0
298	374	355	434	2
444	384	585	526	2
334	339	466	420	5
4	343	33	418	0
127	345	158	381	2
181	350	219	379	2
855	414	882	481	2
234	396	295	516	12
298	374	355	434	14
444	384	585	526	21
334	339	466	420	30
4	343	33	418	32
127	345	158	381	38
181	350	219	379	39
855	414	882	481	2
234	396	295	516	12
298	374	355	434	14
444	384	585	526	21
334	339	466	420	30
4	343	33	418	32
127	345	158	381	38
181	350	219	379	39
