896	421	919	488	0
843	407	869	479	0
488	399	543	519	0
226	368	266	410	2
308	372	390	455	2
340	340	460	415	5
12	311	86	719	0
896	421	919	488	0
843	407	869	479	0
488	399	543	519	0
226	368	266	410	2
308	372	390	455	2
340	340	460	415	5
12	311	86	719	0
896	421	919	488	2
843	407	869	479	6
488	399	543	519	12
226	368	266	410	14
308	372	390	455	21
340	340	460	415	30
12	311	86	719	36
896	421	919	488	2
843	407	869	479	6
488	399	543	519	12
226	368	266	410	14
308	372	390	455	21
340	340	460	415	30
12	311	86	719	36
